,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
4138,ITRI,58.2,2019-02-28,59425110.0,ITRI,73.22,2020-02-28,59407925.64
4139,ITRI,72.56,2020-02-27,44480731.2,ITRI,117.58,2021-02-26,59602477.8
4140,ITRI,95.25,2021-02-24,127036353.75,ITRI,51.32,2022-02-24,69365241.04
4141,ITT,52.6,2018-02-16,54553406.2,ITT,55.52,2019-02-19,25798867.040000003
4142,ITT,56.7,2019-02-22,69960202.2,ITT,67.93,2020-02-24,87593493.31
4143,ITT,73.0,2020-02-21,71627089.0,ITT,78.42,2021-02-22,33469263.9
4144,ITT,77.56,2021-02-19,41026060.04,ITT,86.67,2022-02-22,76064712.12
4145,ITW,163.5,2018-02-15,175031328.0,ITW,140.0,2019-02-15,277405240.0
4146,ITW,140.0,2019-02-15,277405240.0,ITW,187.5,2020-02-18,146005312.5
4147,ITW,189.0,2020-02-14,144604656.0,ITW,202.09,2021-02-16,204012886.35
4148,ITW,200.12,2021-02-12,211948893.08,ITW,218.86,2022-02-14,305244479.72
4149,IVAC,6.25,2018-02-14,483125.0,IVAC,5.38,2019-02-14,569300.84
4150,IVAC,5.38,2019-02-13,387483.74,IVAC,6.9,2020-02-13,199623.9
4151,IVAC,6.85,2020-02-12,377921.35,IVAC,6.76,2021-02-11,527151.5599999999
4152,IVAC,6.58,2021-02-17,534460.5,IVAC,5.02,2022-02-17,386043.02
4153,IVR,162.9,2018-02-20,24032637.0,IVR,159.5,2019-02-20,28341236.0
4154,IVR,159.5,2019-02-20,28341236.0,IVR,181.5,2020-02-20,52140957.0
4155,IVR,182.0,2020-02-19,64006124.0,IVR,36.1,2021-02-18,28392650.0
4156,IVR,37.9,2021-02-22,53949550.9,IVR,23.8,2022-02-22,27252428.0
4157,IVZ,33.06,2018-02-23,73738181.10000001,IVZ,19.18,2019-02-25,62550755.82
4158,IVZ,18.91,2019-02-22,62765315.6,IVZ,16.8,2020-02-24,104920905.6
4159,IVZ,14.47,2020-03-02,137847326.34,IVZ,24.58,2021-03-02,138075028.34
4160,IVZ,22.07,2021-02-19,83408356.48,IVZ,22.43,2022-02-22,115471008.23
4161,J,62.06,2017-11-21,117586137.02,J,65.58,2018-11-21,162463629.29999998
4162,J,65.58,2018-11-21,162463629.29999998,J,94.44,2019-11-21,73948314.36
4163,J,95.26,2019-11-25,296553715.48,J,106.03,2020-11-24,125200011.94
4164,J,106.03,2020-11-24,125200011.94,J,144.37,2021-11-24,134547209.57
4165,JACK,99.88,2017-11-30,357557215.84,JACK,87.66,2018-11-30,78888126.78
4166,JACK,84.21,2018-11-21,74248714.89,JACK,87.04,2019-11-21,222055751.68
4167,JACK,87.04,2019-11-21,222055751.68,JACK,90.45,2020-11-20,57253402.8
4168,JACK,87.46,2020-11-18,61731979.26,JACK,99.12,2021-11-18,33475202.880000003
4169,JAGX,42525.0,2018-04-09,382725.0,JAGX,4725.0,2019-04-09,1507275.0
4170,JAGX,4362.75,2019-04-10,2220639.75,JAGX,110.25,2020-04-09,93051.0
4171,JAGX,109.8,2020-04-03,58962.6,JAGX,427.5,2021-04-05,15580237.5
4172,JAGX,393.75,2021-03-31,8991675.0,JAGX,46.3,2022-03-31,20867734.1
4173,JAKK,21.0,2018-03-16,430647.0,JAKK,11.1,2019-03-18,329492.4
4174,JAKK,11.1,2019-03-18,329492.4,JAKK,3.1,2020-03-17,20878.5
4175,JAKK,9.5,2020-02-14,38817.0,JAKK,9.1,2021-02-16,1444543.1
4176,JAKK,8.69,2021-03-19,1209734.9,JAKK,13.97,2022-03-21,772736.5800000001
4177,JAMF,39.57,2021-02-10,25641636.99,JAMF,35.25,2022-02-10,17869035.75
4178,JAN,3.9,2018-06-12,11232.0,JAN,4.67,2019-06-12,147842.86
4179,JAN,2.35,2019-03-29,148797.30000000002,JAN,2.23,2020-03-30,23287.89
4180,JAN,2.06,2020-04-06,47991.82,JAN,8.92,2021-04-06,1758060.64
4181,JAN,8.22,2021-03-30,758360.76,JAN,4.2,2022-03-30,232205.4
4182,JAZZ,155.84,2018-04-24,47437851.84,JAZZ,130.91,2019-04-24,68320881.72
4183,JAZZ,128.34,2019-04-26,48738526.74,JAZZ,107.96,2020-04-27,78344304.83999999
4184,JAZZ,105.58,2020-04-24,41812847.4,JAZZ,167.66,2021-04-26,106254860.32
4185,JAZZ,160.79,2021-02-23,111048487.97,JAZZ,135.67,2022-02-23,60250504.31999999
4186,JBGS,34.32,2018-03-12,17598163.44,JBGS,40.78,2019-03-12,26669549.08
4187,JBGS,40.99,2019-02-26,16603122.47,JBGS,40.33,2020-02-26,36771805.09
4188,JBGS,41.15,2020-02-25,25161249.8,JBGS,33.06,2021-02-24,15029241.3
4189,JBGS,32.36,2021-02-23,10719379.44,JBGS,27.05,2022-02-23,24241073.9
4190,JBHT,120.54,2018-02-23,65348109.120000005,JBHT,109.64,2019-02-25,102617996.56
4191,JBHT,111.63,2019-02-22,163527680.04,JBHT,107.78,2020-02-24,111976629.86
4192,JBHT,96.65,2020-03-02,78931348.80000001,JBHT,149.02,2021-03-02,80601639.56
4193,JBHT,144.83,2021-02-23,60590064.99,JBHT,189.91,2022-02-23,139497630.85999998
4194,JBL,28.16,2017-10-19,110225786.88,JBL,23.98,2018-10-19,34706637.68
4195,JBL,23.98,2018-10-19,34706637.68,JBL,36.5,2019-10-21,65398254.5
4196,JBL,36.77,2019-10-22,47922819.010000005,JBL,35.53,2020-10-21,29383274.470000003
4197,JBL,35.03,2020-10-22,34450919.07,JBL,62.8,2021-10-22,45464436.8
4198,JBLU,20.32,2018-02-16,43658840.8,JBLU,17.92,2019-02-19,74656852.48
4199,JBLU,17.55,2019-02-21,69471675.0,JBLU,20.71,2020-02-21,74034294.39
4200,JBLU,21.19,2020-02-18,86138218.79,JBLU,16.54,2021-02-17,93772636.84
4201,JBLU,18.53,2021-03-02,91043004.28,JBLU,14.55,2022-03-02,102495598.05
4202,JBSS,63.39,2017-08-23,4438948.14,JBSS,75.74,2018-08-23,15119294.54
4203,JBSS,75.86,2018-08-02,7181666.2,JBSS,85.99,2019-08-02,4480336.97
4204,JBSS,81.12,2019-08-21,6201137.28,JBSS,88.25,2020-08-20,8856946.5
4205,JBSS,86.17,2020-07-27,8112474.65,JBSS,91.96,2021-07-27,1966656.56
4206,JBT,112.8,2018-02-28,29958664.8,JBT,96.41,2019-02-28,24476667.21
4207,JBT,96.41,2019-02-28,24476667.21,JBT,95.17,2020-02-28,19285629.48
4208,JBT,97.79,2020-03-02,16607088.96,JBT,150.62,2021-03-02,15660563.88
4209,JBT,146.91,2021-02-25,27614231.97,JBT,106.09,2022-02-25,36956875.86
4210,JCI,36.01,2017-11-21,160690735.92,JCI,33.32,2018-11-21,105696404.52
4211,JCI,33.03,2018-11-20,189941492.25,JCI,42.83,2019-11-20,147739044.07
4212,JCI,42.12,2019-11-21,176797394.28,JCI,45.52,2020-11-20,153253504.08
4213,JCI,45.32,2020-11-16,408969039.6,JCI,78.31,2021-11-16,271602024.83
4214,JCOM,73.98,2018-03-01,24452165.52,JCOM,85.57,2019-03-01,24205014.76
4215,JCOM,85.57,2019-03-01,24205014.76,JCOM,87.81,2020-03-02,45755946.99
4216,JCOM,87.81,2020-03-02,45755946.99,JCOM,113.98,2021-03-02,34815760.9
4217,JCP,3.43,2018-03-02,161723282.35,JCP,1.53,2019-03-04,26778125.79
4218,JCP,1.7,2019-03-19,8248699.2,JCP,0.49,2020-03-18,4697479.08
4219,JCS,14.96,2018-04-06,21003.84,JCS,11.2,2019-04-08,19398.4
4220,JCS,10.6,2019-03-08,46247.8,JCS,20.96,2020-03-09,295032.96
4221,JCS,19.44,2020-03-17,490101.84,JCS,27.36,2021-03-17,495051.84
4222,JD,37.1,2018-04-27,310166610.6,JD,29.24,2019-04-29,311222928.35999995
4223,JD,30.4,2019-04-15,504652403.2,JD,43.75,2020-04-14,669843168.75
4224,JD,43.88,2020-04-15,1003057790.68,JD,78.16,2021-04-15,673298846.56
4225,JD,78.69,2021-04-28,553627114.74,JD,57.82,2022-04-28,466606070.14
4226,JEF,22.5,2018-02-27,32960835.0,JEF,18.24,2019-02-27,28297973.76
4227,JEF,18.41,2019-01-29,30875779.2,JEF,20.74,2020-01-29,27854172.58
4228,JEF,20.74,2020-01-29,27854172.58,JEF,22.28,2021-01-28,60954492.92
4229,JEF,25.23,2021-01-08,50648770.86,JEF,38.94,2022-01-10,58099453.5
4230,JELD,31.69,2018-03-06,25709209.68,JELD,20.15,2019-03-06,16006696.55
4231,JELD,20.48,2019-03-01,13642444.8,JELD,18.81,2020-03-02,26992707.39
4232,JELD,21.1,2020-02-24,27263858.6,JELD,28.4,2021-02-23,15933024.8
4233,JELD,28.4,2021-02-23,15933024.8,JELD,22.44,2022-02-23,21141554.28
4234,JHG,35.6,2018-02-27,44196403.2,JHG,24.5,2019-02-27,20648845.0
4235,JHG,24.28,2019-02-26,18955347.44,JHG,24.21,2020-02-26,41710852.17
4236,JHG,24.21,2020-02-26,41710852.17,JHG,30.7,2021-02-25,47261422.0
4237,JHG,29.55,2021-02-24,53921392.05,JHG,31.52,2022-02-24,51885450.24
4238,JILL,21.62,2018-04-13,3869850.28,JILL,25.6,2019-04-15,1293388.8
4239,JILL,26.35,2019-04-08,2827618.5,JILL,1.9,2020-04-07,258301.2
4240,JILL,3.25,2020-06-15,489138.0,JILL,23.99,2021-06-15,2769381.61
4241,JILL,8.06,2021-04-12,840400.0800000001,JILL,15.11,2022-04-12,185641.46
4242,JJSF,146.1,2017-11-28,7672149.3,JJSF,153.76,2018-11-28,8171575.199999999
4243,JJSF,153.76,2018-11-28,8171575.199999999,JJSF,186.75,2019-11-29,7140386.25
4244,JJSF,188.37,2019-11-27,20745376.47,JJSF,154.81,2020-11-27,5949967.54
4245,JJSF,155.31,2020-11-25,105752287.41,JJSF,147.61,2021-11-26,12162768.78
4246,JKHY,99.95,2017-08-25,20499645.05,JKHY,159.0,2018-08-27,122917653.0
4247,JKHY,156.95,2018-08-24,75301000.14999999,JKHY,139.82,2019-08-26,50120156.84
4248,JKHY,139.82,2019-08-26,50120156.84,JKHY,164.23,2020-08-25,96208890.14
4249,JKHY,164.23,2020-08-25,96208890.14,JKHY,173.4,2021-08-25,41723854.8
4250,JLL,159.61,2018-02-23,51579886.82000001,JLL,167.7,2019-02-25,49885048.2
4251,JLL,166.29,2019-02-26,39118558.47,JLL,147.74,2020-02-26,48650486.52
4252,JLL,140.2,2020-02-27,87992604.39999999,JLL,172.48,2021-02-26,107925220.48
4253,JLL,150.57,2021-02-18,32314580.55,JLL,244.35,2022-02-18,62565573.15
4254,JNJ,130.8,2018-02-21,818033140.8000001,JNJ,134.98,2019-02-21,899706625.3799999
4255,JNJ,135.97,2019-02-20,828023579.4399999,JNJ,148.61,2020-02-20,1109327283.68
4256,JNJ,150.47,2020-02-18,1088000269.13,JNJ,164.97,2021-02-17,1079583971.31
4257,JNJ,161.87,2021-02-22,1041978556.84,JNJ,163.57,2022-02-22,1107872532.03
4258,JNPR,26.21,2018-02-23,112118988.78,JNPR,27.71,2019-02-25,76935207.82000001
4259,JNPR,27.4,2019-02-22,70144986.39999999,JNPR,23.67,2020-02-24,104161610.25
4260,JNPR,23.97,2020-02-20,70158080.64,JNPR,24.11,2021-02-19,139170586.98
4261,JNPR,25.71,2021-02-12,151882107.81,JNPR,34.07,2022-02-14,125270722.41
4262,JOB,2.85,2017-12-28,80780.40000000001,JOB,0.65,2018-12-28,160123.6
4263,JOB,1.04,2020-12-29,124391.28,JOB,0.55,2021-12-29,1739165.4500000002
4264,JOE,17.55,2018-03-01,9639074.25,JOE,15.63,2019-03-01,3247960.89
4265,JOE,15.69,2019-02-27,1504592.55,JOE,19.67,2020-02-27,9021114.41
4266,JOE,20.45,2020-02-26,4715974.5,JOE,55.35,2021-02-25,44763925.05
4267,JOE,51.68,2021-02-24,17204323.68,JOE,47.11,2022-02-24,13856794.07
4268,JOUT,73.75,2017-12-08,16351407.5,JOUT,60.6,2018-12-10,5398672.2
4269,JOUT,62.6,2018-12-07,13346695.6,JOUT,78.17,2019-12-09,3613017.4
4270,JOUT,70.0,2019-12-06,10689630.0,JOUT,88.38,2020-12-07,5112871.38
4271,JOUT,95.5,2020-12-11,10821200.5,JOUT,103.17,2021-12-13,3919428.3
4272,JRSH,7.5,2018-06-28,613897.5,JRSH,7.3,2019-06-28,178412.0
4273,JRSH,7.3,2019-06-28,178412.0,JRSH,5.1,2020-06-29,156187.5
4274,JRSH,5.1,2020-06-29,156187.5,JRSH,6.48,2021-06-29,401818.32
4275,JSDA,0.52,2019-03-22,39827.32,JSDA,0.17,2020-03-23,18174.36
4276,JSDA,0.46,2021-03-24,34920.44,JSDA,0.55,2022-03-24,64740.50000000001
4277,JVA,4.15,2018-01-29,55912.95,JVA,5.36,2019-01-29,8977383.6
4278,JVA,5.36,2019-01-29,8977383.6,JVA,4.01,2020-01-29,107183.29
4279,JVA,4.01,2020-01-29,107183.29,JVA,5.01,2021-01-28,326246.19
4280,JVA,5.44,2021-02-16,609454.0800000001,JVA,4.17,2022-02-16,114228.81
4281,JW-A,62.8,2018-06-29,13872457.2,JW-A,46.33,2019-07-01,11099695.07
4282,JW-A,46.33,2019-07-01,11099695.07,JW-A,38.99,2020-06-30,12418353.99
4283,JW-A,41.28,2020-06-04,13432677.12,JW-A,64.42,2021-06-04,9235573.3
4284,JWN,49.34,2018-03-19,52553070.14,JWN,44.39,2019-03-19,92680504.91
4285,JWN,43.91,2019-03-18,126438713.27,JWN,17.15,2020-03-17,194938064.65
4286,JWN,21.35,2020-03-20,127533627.2,JWN,42.12,2021-03-22,151011656.64
4287,JWN,44.83,2021-03-16,213976817.76,JWN,24.89,2022-03-16,147770063.25
4288,JYNT,5.05,2018-03-09,2374636.25,JYNT,13.5,2019-03-11,4787343.0
4289,JYNT,13.5,2019-03-11,4787343.0,JYNT,13.89,2020-03-10,2309740.3200000003
4290,JYNT,16.49,2020-03-06,8008368.499999999,JYNT,44.32,2021-03-08,10704166.4
4291,JYNT,45.81,2021-03-05,10550409.48,JYNT,34.95,2022-03-07,16212361.35
4292,K,69.33,2018-02-20,235174570.32,K,57.38,2019-02-20,176541046.0
4293,K,56.96,2019-02-25,237847359.36,K,64.66,2020-02-25,164302611.84
4294,K,64.68,2020-02-24,164261457.36,K,59.59,2021-02-23,237953715.38000005
4295,K,58.18,2021-02-22,204505899.9,K,66.04,2022-02-22,189165306.2
4296,KAI,100.4,2018-02-27,4292602.0,KAI,87.99,2019-02-27,3795360.66
4297,KAI,88.3,2019-02-26,3773942.0,KAI,94.58,2020-02-26,5825465.94
4298,KAI,98.26,2020-02-25,6190773.04,KAI,164.0,2021-02-24,9075268.0
4299,KAI,182.05,2021-03-02,5343713.65,KAI,189.82,2022-03-02,21938256.68
4300,KALU,104.97,2018-02-23,11240712.45,KALU,108.34,2019-02-25,19915708.84
4301,KALU,111.03,2019-02-22,18401223.96,KALU,101.08,2020-02-24,17342093.44
4302,KALU,104.45,2020-02-25,20800799.7,KALU,119.2,2021-02-24,42235063.2
4303,KALU,116.26,2021-02-26,14631786.04,KALU,95.31,2022-02-28,13302512.01
4304,KAR,19.27,2018-02-21,65245580.01,KAR,17.56,2019-02-21,248075704.08
4305,KAR,17.56,2019-02-21,248075704.08,KAR,22.95,2020-02-21,55729898.1
4306,KAR,21.72,2020-02-19,113551508.4,KAR,15.35,2021-02-18,114802634.65
4307,KAR,15.35,2021-02-18,114802634.65,KAR,13.81,2022-02-18,32133052.76
4308,KBH,34.15,2018-01-26,104694474.6,KBH,19.81,2019-01-28,27719736.8
4309,KBH,19.92,2019-01-24,37585314.96,KBH,38.89,2020-01-24,69925386.7
4310,KBH,38.89,2020-01-24,69925386.7,KBH,42.63,2021-01-25,96834300.78
4311,KBH,41.03,2021-01-22,123335441.46,KBH,39.66,2022-01-24,122802430.79999998
4312,KBR,17.85,2018-02-23,183662130.75,KBR,18.4,2019-02-25,35064916.8
4313,KBR,18.76,2019-02-26,59182659.760000005,KBR,28.34,2020-02-26,58220364.02
4314,KBR,29.8,2020-02-24,40990943.0,KBR,31.93,2021-02-23,43333448.27
4315,KBR,32.41,2021-02-25,34252540.91,KBR,48.36,2022-02-25,73985480.4
4316,KDNY,31.0,2018-03-01,5588525.0,KDNY,21.45,2019-03-01,2047638.45
4317,KDNY,21.0,2019-02-27,1797852.0,KDNY,16.9,2020-02-27,5117100.3
4318,KDNY,14.95,2020-03-09,2653565.2,KDNY,17.21,2021-03-09,1055644.19
4319,KDNY,14.51,2021-04-07,1649540.33,KDNY,15.88,2022-04-07,2295739.8400000003
4320,KDP,23.9,2018-08-07,43616424.5,KDP,27.7,2019-08-07,154393650.6
4321,KDP,25.65,2019-02-28,204507116.55,KDP,27.84,2020-02-28,116295447.36
4322,KDP,27.7,2020-02-27,212750459.4,KDP,30.92,2021-02-26,237571315.48
4323,KDP,31.2,2021-02-25,183128306.4,KDP,36.9,2022-02-25,312194221.2
4324,KE,18.4,2017-08-29,729100.0,KE,19.6,2018-08-29,617517.6000000001
4325,KE,19.85,2018-08-28,828578.7000000001,KE,12.98,2019-08-28,556296.84
4326,KE,13.44,2019-08-27,887577.6,KE,13.65,2020-08-26,637004.55
4327,KE,13.6,2020-08-27,1021808.8,KE,23.53,2021-08-27,4432699.05
4328,KEM,18.67,2018-05-25,16671749.900000002,KEM,16.95,2019-05-28,16906845.3
4329,KEM,16.54,2019-05-30,10978276.14,KEM,27.06,2020-05-29,27715257.9
4330,KEX,76.5,2018-02-26,21794391.0,KEX,77.17,2019-02-26,31665474.78
4331,KEX,77.17,2019-02-26,31665474.78,KEX,69.95,2020-02-26,21826498.5
4332,KEX,71.53,2020-02-24,40052937.38,KEX,64.66,2021-02-23,40418448.72
4333,KEX,64.66,2021-02-23,40418448.72,KEX,66.37,2022-02-23,33070047.160000004
4334,KEYS,43.14,2017-12-20,21164268.3,KEYS,59.98,2018-12-20,108119528.14
4335,KEYS,60.38,2018-12-18,123881766.76,KEYS,104.89,2019-12-18,104265484.94
4336,KEYS,104.89,2019-12-18,104265484.94,KEYS,124.91,2020-12-17,172091879.57
4337,KEYS,124.91,2020-12-17,172091879.57,KEYS,197.48,2021-12-17,420291944.48
4338,KFRC,28.0,2018-02-23,5426120.0,KFRC,38.81,2019-02-25,3111397.7
4339,KFRC,38.45,2019-02-22,3725036.000000001,KFRC,32.77,2020-02-24,5599901.45
4340,KFRC,34.05,2020-02-21,2335421.4,KFRC,48.63,2021-02-22,6745272.78
4341,KFRC,51.89,2021-02-26,9884266.65,KFRC,74.59,2022-02-28,17645457.94
4342,KFY,60.64,2018-06-28,23374112.48,KFY,39.48,2019-06-28,21316396.92
4343,KFY,39.48,2019-06-28,21316396.92,KFY,29.93,2020-06-29,15837938.38
4344,KFY,29.05,2020-07-15,7429014.600000001,KFY,67.09,2021-07-15,12850217.33
4345,KGC,3.89,2018-03-29,44507656.73,KGC,3.46,2019-03-29,31927101.56
4346,KGC,3.46,2019-03-29,31927101.56,KGC,4.24,2020-03-30,76496591.76
4347,KGC,4.24,2020-03-30,76496591.76,KGC,6.52,2021-03-30,99626232.44
4348,KGC,6.52,2021-03-30,99626232.44,KGC,5.75,2022-03-30,118984813.25
4349,KHC,69.94,2018-02-16,1024139463.1,KHC,47.82,2019-02-19,355968015.3
4350,KHC,28.7,2019-06-07,334021448.6,KHC,32.54,2020-06-08,388510451.42
4351,KHC,27.85,2020-02-14,666051576.6,KHC,35.37,2021-02-16,224522322.66
4352,KHC,35.4,2021-02-17,375728166.0,KHC,36.52,2022-02-17,547454776.44
4353,KIDS,16.52,2018-02-09,388633.0,KIDS,35.95,2019-02-11,3755121.3
4354,KIDS,40.64,2019-03-07,7280412.16,KIDS,44.61,2020-03-06,7952312.43
4355,KIDS,41.98,2020-03-05,8073971.419999999,KIDS,48.82,2021-03-05,11343473.46
4356,KIDS,48.61,2021-03-11,24937707.76,KIDS,53.41,2022-03-11,4714607.52
4357,KIM,15.06,2018-02-23,54380123.88,KIM,17.77,2019-02-25,37696016.33
4358,KIM,17.76,2019-02-15,52620091.68000001,KIM,19.25,2020-02-18,50504242.25
4359,KIM,19.07,2020-02-25,74140326.93,KIM,18.53,2021-02-24,89845262.14
4360,KIM,18.31,2021-02-23,88727788.14999999,KIM,23.84,2022-02-23,140992144.0
4361,KIRK,9.57,2018-04-03,1064184.0,KIRK,6.99,2019-04-03,1244261.94
4362,KIRK,7.23,2019-03-29,1596130.9500000002,KIRK,0.85,2020-03-30,437194.95
4363,KIRK,0.8,2020-04-13,177228.0,KIRK,31.0,2021-04-12,15715760.0
4364,KIRK,25.6,2021-03-26,11660313.6,KIRK,10.74,2022-03-28,5159850.42
4365,KKR,21.89,2018-02-23,53046037.0,KKR,23.43,2019-02-25,125369853.18
4366,KKR,23.64,2019-02-15,67672573.2,KKR,33.29,2020-02-18,108040231.54
4367,KKR,33.29,2020-02-18,108040231.54,KKR,47.48,2021-02-17,92628067.28
4368,KKR,47.25,2021-02-19,103461246.0,KKR,57.66,2022-02-22,267363250.38
4369,KLAC,89.02,2017-08-04,99459998.54,KLAC,118.87,2018-08-06,136907452.67000002
4370,KLAC,118.87,2018-08-06,136907452.67000002,KLAC,131.87,2019-08-06,440913279.15
4371,KLAC,132.94,2019-08-16,183617658.58,KLAC,213.19,2020-08-17,277930686.44
4372,KLAC,201.86,2020-08-07,200037607.92,KLAC,353.52,2021-08-09,264675121.2
4373,KLIC,25.49,2017-11-30,16564752.97,KLIC,21.37,2018-11-30,10561374.55
4374,KLIC,17.5,2018-11-20,46368822.5,KLIC,22.91,2019-11-20,13755118.18
4375,KLIC,26.74,2019-11-15,33011358.94,KLIC,28.54,2020-11-16,13979377.18
4376,KLIC,30.14,2020-11-20,30953026.5,KLIC,57.99,2021-11-22,77858417.82000001
4377,KMB,112.36,2018-02-08,311253155.12,KMB,113.27,2019-02-08,249713682.76
4378,KMB,113.84,2019-02-07,197606090.32,KMB,144.73,2020-02-07,145484766.95
4379,KMB,144.49,2020-02-13,158948536.34,KMB,132.04,2021-02-12,227357035.2
4380,KMB,133.05,2021-02-11,169705940.25,KMB,131.55,2022-02-11,193734211.2
4381,KMG,55.85,2017-10-16,3568815.0,KMG,74.5,2018-10-16,19573385.0
4382,KMI,16.96,2018-02-09,522570977.28,KMI,17.95,2019-02-11,245936575.9
4383,KMI,17.91,2019-02-08,154264758.21,KMI,21.07,2020-02-10,203984822.44
4384,KMI,21.58,2020-02-12,232505423.28,KMI,14.75,2021-02-11,169409812.25
4385,KMI,14.25,2021-02-05,262957487.25,KMI,17.41,2022-02-07,288825789.09
4386,KMT,34.42,2017-08-14,38916800.9,KMT,38.7,2018-08-14,38529720.0
4387,KMT,39.39,2018-08-10,28523047.41,KMT,29.38,2019-08-12,19750851.9
4388,KMT,28.8,2019-08-13,18343411.2,KMT,31.34,2020-08-12,18132603.18
4389,KMT,28.57,2020-08-20,16127279.31,KMT,35.18,2021-08-20,23036110.26
4390,KMX,61.83,2018-04-24,97754281.11,KMX,77.39,2019-04-24,84131829.85
4391,KMX,76.91,2019-04-22,89775043.33999999,KMX,63.81,2020-04-20,249821892.9
4392,KMX,61.35,2020-04-21,234840806.1,KMX,127.53,2021-04-21,67931277.57000001
4393,KMX,130.5,2021-04-20,88839963.0,KMX,96.87,2022-04-20,164416482.3
4394,KN,14.3,2018-02-20,14866952.1,KN,16.01,2019-02-20,14555171.3
4395,KN,16.04,2019-02-19,7878366.8,KN,17.84,2020-02-19,24259563.44
4396,KN,17.19,2020-02-12,12991789.44,KN,20.58,2021-02-11,15553376.159999998
4397,KN,20.92,2021-02-10,11840280.680000002,KN,23.23,2022-02-10,47004929.34
4398,KNOP,11.0,2020-03-17,2947384.0,KNOP,18.4,2021-03-17,3496699.2
4399,KNOP,18.4,2021-03-17,3496699.2,KNOP,14.58,2022-03-17,3531946.68
4400,KNSA,16.71,2019-02-06,2137994.37,KNSA,16.25,2020-02-06,3270702.5
4401,KNSA,19.26,2020-03-05,2796763.8600000003,KNSA,22.55,2021-03-05,15717101.95
4402,KNSA,22.37,2021-02-25,6788892.34,KNSA,10.57,2022-02-25,3241829.5700000003
4403,KNTE,38.21,2021-02-10,2475664.11,KNTE,10.43,2022-02-10,1036940.17
4404,KNX,48.16,2018-03-01,81503142.55999999,KNX,34.0,2019-03-01,37266244.0
4405,KNX,33.81,2019-02-28,33784405.830000006,KNX,32.25,2020-02-28,130867275.0
4406,KNX,33.07,2020-02-27,85214676.79,KNX,43.19,2021-02-26,63820524.11
4407,KNX,43.53,2021-02-25,49228033.47,KNX,52.61,2022-02-25,78728707.99
4408,KO,43.58,2018-02-23,322700443.14,KO,45.44,2019-02-25,1080306509.44
4409,KO,45.0,2019-02-21,1040452560.0,KO,59.51,2020-02-21,645186174.93
4410,KO,59.11,2020-02-24,851938066.27,KO,51.0,2021-02-23,827334750.0
4411,KO,50.47,2021-02-25,714393916.81,KO,60.94,2022-02-25,1309466288.24
4412,KODK,5.1,2018-03-15,3678375.0,KODK,3.55,2019-03-15,1448364.5
4413,KODK,3.0,2019-04-01,1310100.0,KODK,1.85,2020-03-31,392854.9
4414,KODK,1.81,2020-03-17,683602.61,KODK,8.2,2021-03-17,85599324.39999999
4415,KODK,9.57,2021-03-16,102036746.79,KODK,4.32,2022-03-16,5779110.24
4416,KONAQ,2.15,2018-03-22,85677.5,KONAQ,1.04,2019-03-22,64414.48
4417,KOPN,3.52,2018-03-23,1806108.48,KOPN,1.11,2019-03-25,825867.7500000001
4418,KOPN,1.36,2019-02-07,167289.52000000002,KOPN,0.42,2020-02-07,143608.5
4419,KOPN,0.31,2020-03-11,159450.67,KOPN,9.4,2021-03-11,54437994.4
4420,KOPN,8.11,2021-03-05,107013396.4,KOPN,2.37,2022-03-07,5476913.58
4421,KOS,5.85,2018-02-26,13972584.6,KOS,6.37,2019-02-26,40099748.78
4422,KOS,6.46,2019-03-01,38638319.44,KOS,3.1,2020-03-02,36523939.6
4423,KOS,4.11,2020-02-25,51631805.13,KOS,2.97,2021-02-24,49358593.35
4424,KOS,2.9,2021-02-23,32560535.9,KOS,4.22,2022-02-23,30374281.34
4425,KPLT,19.5,2021-02-16,12333009.0,KPLT,2.33,2022-02-16,1672217.7
4426,KPTI,15.3,2018-03-15,8223428.7,KPTI,5.05,2019-03-15,48082524.6
4427,KPTI,4.58,2019-02-28,12148225.58,KPTI,14.81,2020-02-28,27383808.48
4428,KPTI,14.53,2020-02-26,14501404.96,KPTI,14.78,2021-02-25,22773260.48
4429,KPTI,14.72,2021-02-24,18290439.04,KPTI,10.0,2022-02-24,49987520.0
4430,KR,23.39,2018-04-03,165142545.49,KR,23.83,2019-04-03,254712626.54
4431,KR,24.3,2019-04-02,249950942.1,KR,30.3,2020-04-01,519965755.8
4432,KR,30.3,2020-04-01,519965755.8,KR,35.96,2021-04-01,429099028.96
4433,KRA,49.05,2018-02-21,73418726.7,KRA,34.99,2019-02-21,8134265.260000001
4434,KRA,35.0,2019-02-28,21137480.0,KRA,10.0,2020-02-28,8768430.0
4435,KRA,10.47,2020-02-27,10854960.96,KRA,37.97,2021-02-26,13611257.78
4436,KRA,37.97,2021-02-26,13611257.78,KRA,46.09,2022-02-28,15154299.82
4437,KRC,64.67,2018-02-13,40749149.03,KRC,72.3,2019-02-13,29816520.0
4438,KRC,73.62,2019-02-15,27718224.48,KRC,88.32,2020-02-18,30602791.68
4439,KRC,86.89,2020-02-13,36926772.87,KRC,60.72,2021-02-12,41156926.8
4440,KRC,60.72,2021-02-12,41156926.8,KRC,67.7,2022-02-14,68444361.5
4441,KREF,19.77,2018-02-28,1960274.58,KREF,20.26,2019-02-28,5398763.24
